subcounty_code,subcounty_name,district_code,district_name,constituency_code,constituency_name
9,LAPUL,50,PADER,243,ARUU NORTH COUNTY
11,LATANYA,50,PADER,243,ARUU NORTH COUNTY
12,OGOM,50,PADER,90,ARUU COUNTY
4,PADER,50,PADER,90,ARUU COUNTY
8,PADER TOWN COUNCIL,50,PADER,90,ARUU COUNTY
5,PAJULE,50,PADER,243,ARUU NORTH COUNTY
7,PURANGA,50,PADER,90,ARUU COUNTY
1,AGULE,35,PALLISA,234,AGULE COUNTY
10,AKISIM,35,PALLISA,234,AGULE COUNTY
2,APOPONG,35,PALLISA,234,AGULE COUNTY
1,BUTEBO,35,PALLISA,188,BUTEBO COUNTY
11,CHELEKURA,35,PALLISA,234,AGULE COUNTY
3,GOGONYO,35,PALLISA,234,AGULE COUNTY
2,KABWANGASI,35,PALLISA,188,BUTEBO COUNTY
3,KAKORO,35,PALLISA,188,BUTEBO COUNTY
4,KAMEKE,35,PALLISA,234,AGULE COUNTY
9,KAMUGE,35,PALLISA,190,PALLISA COUNTY
6,KANGINIMA,35,PALLISA,188,BUTEBO COUNTY
5,KASODO,35,PALLISA,190,PALLISA COUNTY
4,KIBALE,35,PALLISA,261,KIBALE COUNTY
12,OLOK,35,PALLISA,190,PALLISA COUNTY
7,OPWATETA,35,PALLISA,261,KIBALE COUNTY
6,PALLISA,35,PALLISA,190,PALLISA COUNTY
7,PALLISA TOWN COUNCIL,35,PALLISA,190,PALLISA COUNTY
5,PETETE,35,PALLISA,188,BUTEBO COUNTY
8,PUTI‐PUTI,35,PALLISA,190,PALLISA COUNTY
1,BYAKABANDA,36,RAKAI,193,KOOKI COUNTY
2,DDWANIRO,36,RAKAI,249,BUYAMBA COUNTY
1,KABIRA,36,RAKAI,194,KYOTERA COUNTY
3,KACHEERA,36,RAKAI,249,BUYAMBA COUNTY
4,KAGAMBA (BUYAMBA),36,RAKAI,249,BUYAMBA COUNTY
1,KAKUUTO,36,RAKAI,192,KAKUUTO COUNTY
2,KALISIZO,36,RAKAI,194,KYOTERA COUNTY
8,KALISIZO TOWN COUNCIL,36,RAKAI,194,KYOTERA COUNTY
3,KASAALI,36,RAKAI,194,KYOTERA COUNTY
2,KASASA,36,RAKAI,192,KAKUUTO COUNTY
3,KIBANDA,36,RAKAI,192,KAKUUTO COUNTY
4,KIFAMBA,36,RAKAI,192,KAKUUTO COUNTY
4,KIRUMBA,36,RAKAI,194,KYOTERA COUNTY
9,KIZIBA,36,RAKAI,193,KOOKI COUNTY
5,KYALULANGIRA,36,RAKAI,193,KOOKI COUNTY
5,KYEBE,36,RAKAI,192,KAKUUTO COUNTY
5,KYOTERA TOWN COUNCIL,36,RAKAI,194,KYOTERA COUNTY
6,LWAMAGGWA,36,RAKAI,249,BUYAMBA COUNTY
7,LWANDA,36,RAKAI,193,KOOKI COUNTY
6,LWANKONI,36,RAKAI,194,KYOTERA COUNTY
7,NABIGASA,36,RAKAI,194,KYOTERA COUNTY
8,RAKAI TOWN COUNCIL,36,RAKAI,193,KOOKI COUNTY
6,KATANDA,112,RUBIRIZI,222,KATERERA COUNTY
1,KATERERA,112,RUBIRIZI,222,KATERERA COUNTY
9,KATERERA TOWN COUNCIL,112,RUBIRIZI,222,KATERERA COUNTY
2,KATUNGURU,112,RUBIRIZI,17,BUNYARUGURU COUNTY
3,KICHWAMBA,112,RUBIRIZI,17,BUNYARUGURU COUNTY
10,KIRUGU,112,RUBIRIZI,222,KATERERA COUNTY
7,KYABAKARA,112,RUBIRIZI,222,KATERERA COUNTY
5,MAGAMBO,112,RUBIRIZI,17,BUNYARUGURU COUNTY
1,RUBIRIZI TOWN COUNCIL,112,RUBIRIZI,17,BUNYARUGURU COUNTY
8,RUTOTO,112,RUBIRIZI,17,BUNYARUGURU COUNTY
4,RYERU,112,RUBIRIZI,17,BUNYARUGURU COUNTY
1,BUGANGARI,37,RUKUNGIRI,198,RUJUMBURA COUNTY
2,BUHUNGA,37,RUKUNGIRI,198,RUJUMBURA COUNTY
1,BUYANJA,37,RUKUNGIRI,197,RUBABO COUNTY
3,BWAMBARA,37,RUKUNGIRI,198,RUJUMBURA COUNTY
1,EASTERN DIVISION,37,RUKUNGIRI,233,RUKUNGIRI MUNICIPALITY
2,KEBISONI,37,RUKUNGIRI,197,RUBABO COUNTY
5,NYAKAGYEME,37,RUKUNGIRI,198,RUJUMBURA COUNTY
3,NYAKISHENYI,37,RUKUNGIRI,197,RUBABO COUNTY
4,NYARUSHANJE,37,RUKUNGIRI,197,RUBABO COUNTY
6,RUHINDA,37,RUKUNGIRI,198,RUJUMBURA COUNTY
2,SOUTHERN DIVISION,37,RUKUNGIRI,233,RUKUNGIRI MUNICIPALITY
3,WESTERN DIVISION,37,RUKUNGIRI,233,RUKUNGIRI MUNICIPALITY
1,ATIIRA,97,SERERE,204,SERERE COUNTY
1,BUGONDO,97,SERERE,203,KASILO COUNTY
2,KADUNGULU,97,SERERE,203,KASILO COUNTY
5,KASILO TOWN COUNCIL,97,SERERE,203,KASILO COUNTY
2,KATETA,97,SERERE,204,SERERE COUNTY
3,KYERE,97,SERERE,204,SERERE COUNTY
4,LABOR,97,SERERE,203,KASILO COUNTY
3,PINGIRE,97,SERERE,203,KASILO COUNTY
5,SERERE TOWN COUNCIL,97,SERERE,204,SERERE COUNTY
4,SERERE/OLIO,97,SERERE,204,SERERE COUNTY
5,BUGONGI TOWN COUNCIL,101,SHEEMA,22,SHEEMA COUNTY SOUTH
4,COUNCIL,101,SHEEMA,21,SHEEMA COUNTY NORTH
1,KAGANGO,101,SHEEMA,21,SHEEMA COUNTY NORTH
4,KASAANA,101,SHEEMA,22,SHEEMA COUNTY SOUTH
1,KASHOZI,101,SHEEMA,22,SHEEMA COUNTY SOUTH
2,KIGARAMA,101,SHEEMA,21,SHEEMA COUNTY NORTH
2,KITAGATA,101,SHEEMA,22,SHEEMA COUNTY SOUTH
3,KYANGYENYI,101,SHEEMA,21,SHEEMA COUNTY NORTH
5,MASHERUKA,101,SHEEMA,21,SHEEMA COUNTY NORTH
6,RUGARAMA,101,SHEEMA,22,SHEEMA COUNTY SOUTH
6,SHEEMA TOWN COUNCIL,101,SHEEMA,21,SHEEMA COUNTY NORTH
3,SHUUKU,101,SHEEMA,22,SHEEMA COUNTY SOUTH
9,BUDADIRI TOWN COUNCIL,51,SIRONKO,128,BUDADIRI COUNTY EAST
6,BUGITIMWA,51,SIRONKO,128,BUDADIRI COUNTY EAST
1,BUHUGU,51,SIRONKO,128,BUDADIRI COUNTY EAST
4,BUKHULO,51,SIRONKO,129,BUDADIRI COUNTY  WEST
10,BUKIISE,51,SIRONKO,128,BUDADIRI COUNTY EAST
6,BUKIYI,51,SIRONKO,129,BUDADIRI COUNTY  WEST
7,BUKYABO,51,SIRONKO,128,BUDADIRI COUNTY EAST
11,BUKYAMBI,51,SIRONKO,128,BUDADIRI COUNTY EAST
12,BUMALIMBA,51,SIRONKO,128,BUDADIRI COUNTY EAST
2,BUMASIFWA,51,SIRONKO,128,BUDADIRI COUNTY EAST
7,BUNYAFWA,51,SIRONKO,129,BUDADIRI COUNTY  WEST
3,BUSULANI,51,SIRONKO,128,BUDADIRI COUNTY EAST
4,BUTANDIGA,51,SIRONKO,128,BUDADIRI COUNTY EAST
3,BUTEZA,51,SIRONKO,129,BUDADIRI COUNTY  WEST
1,BUWALASI,51,SIRONKO,129,BUDADIRI COUNTY  WEST
8,BUWASA,51,SIRONKO,129,BUDADIRI COUNTY  WEST
2,BUYOBO,51,SIRONKO,129,BUDADIRI COUNTY  WEST
8,MASABA,51,SIRONKO,128,BUDADIRI COUNTY EAST
9,NALUSALA,51,SIRONKO,129,BUDADIRI COUNTY  WEST
5,SIRONKO TOWN COUNCIL,51,SIRONKO,129,BUDADIRI COUNTY  WEST
5,ZESUI,51,SIRONKO,128,BUDADIRI COUNTY EAST
1,ARAPAI,38,SOROTI,251,DAKABELA COUNTY
2,ASURET,38,SOROTI,205,SOROTI COUNTY
1,EASTERN,38,SOROTI,207,SOROTI MUNICIPALITY
3,GWERI,38,SOROTI,205,SOROTI COUNTY
4,KAMUDA,38,SOROTI,205,SOROTI COUNTY
5,KATINE,38,SOROTI,251,DAKABELA COUNTY
2,NORTHERN,38,SOROTI,207,SOROTI MUNICIPALITY
6,SOROTI,38,SOROTI,205,SOROTI COUNTY
7,TUBUR,38,SOROTI,251,DAKABELA COUNTY
3,WESTERN,38,SOROTI,207,SOROTI MUNICIPALITY
1,LUGUSULU,45,SSEMBABULE,273,MAWOGOLA NORTH COUNTY
2,LWEBITAKULI,45,SSEMBABULE,120,MAWOGOLA COUNTY
1,LWEMIYAGA,45,SSEMBABULE,119,LWEMIYAGA COUNTY
3,MATEETE,45,SSEMBABULE,120,MAWOGOLA COUNTY
6,MATEETE TOWN COUNCIL,45,SSEMBABULE,120,MAWOGOLA COUNTY
4,MIJWALA,45,SSEMBABULE,273,MAWOGOLA NORTH COUNTY
2,NTUUSI,45,SSEMBABULE,119,LWEMIYAGA COUNTY
5,SSEMBABULE TOWN COUNCIL,45,SSEMBABULE,273,MAWOGOLA NORTH COUNTY
1,IYOLWA,39,TORORO,210,SOUTH
1,KIREWA,39,TORORO,209,NORTH
2,KISOKO,39,TORORO,209,NORTH
1,KWAPA,39,TORORO,213,TORORO COUNTY
5,MAGOLA,39,TORORO,210,SOUTH
7,MALABA TOWN COUNCIL,39,TORORO,213,TORORO COUNTY
5,MELLA,39,TORORO,213,TORORO COUNTY
6,MERIKIT,39,TORORO,281,TORORO NORTH COUNTY
2,MOLO,39,TORORO,281,TORORO NORTH COUNTY
3,MUKUJU,39,TORORO,281,TORORO NORTH COUNTY
2,MULANDA,39,TORORO,210,SOUTH
3,NABUYOGA,39,TORORO,210,SOUTH
3,NAGONGERA,39,TORORO,209,NORTH
6,NAGONGERA TOWN COUNCIL,39,TORORO,209,NORTH
4,OSUKURU,39,TORORO,213,TORORO COUNTY
4,PAYA,39,TORORO,209,NORTH
5,PETTA,39,TORORO,209,NORTH
4,RUBONGI,39,TORORO,210,SOUTH
7,SOPSOP,39,TORORO,209,NORTH
1,TORORO EASTERN,39,TORORO,214,TORORO MUNICIPALITY
2,TORORO WESTERN,39,TORORO,214,TORORO MUNICIPALITY
2,BUNAMWAYA DIVISION,52,WAKISO,161,MUNICIPALITY
4,BUSSI,52,WAKISO,156,BUSIRO COUNTY SOUTH
2,BUSUKUMA DIVISION,52,WAKISO,160,NANSANA MUNICIPALITY
2,BWEYOGERERE DIVISION,52,WAKISO,284,KIRA MUNICIPALITY
1,DIVISION A,52,WAKISO,164,ENTEBBE MUNICIPALITY
2,DIVISION B,52,WAKISO,164,ENTEBBE MUNICIPALITY
1,GOMBE DIVISION,52,WAKISO,160,NANSANA MUNICIPALITY
1,KAKIRI,52,WAKISO,155,BUSIRO COUNTY NORTH
4,KAKIRI TOWN COUNCIL,52,WAKISO,155,BUSIRO COUNTY NORTH
1,KASANJE,52,WAKISO,156,BUSIRO COUNTY SOUTH
2,KATABI,52,WAKISO,156,BUSIRO COUNTY SOUTH
1,KIRA DIVISION,52,WAKISO,284,KIRA MUNICIPALITY
2,KIZIBA(MASULIITA),52,WAKISO,155,BUSIRO COUNTY NORTH
1,MASAJJA DIVISION,52,WAKISO,161,MUNICIPALITY
6,MASULIITA TOWN COUNCIL,52,WAKISO,155,BUSIRO COUNTY NORTH
4,MENDE,52,WAKISO,154,BUSIRO COUNTY EAST
3,NABWERU DIVISION,52,WAKISO,160,NANSANA MUNICIPALITY
3,NAMAYUMBA,52,WAKISO,155,BUSIRO COUNTY NORTH
5,NAMAYUMBA TOWN COUNCIL,52,WAKISO,155,BUSIRO COUNTY NORTH
3,NAMUGONGO DIVISION,52,WAKISO,284,KIRA MUNICIPALITY
2,NANGABO,52,WAKISO,159,KYADONDO COUNTY EAST
4,NANSANA DIVISION,52,WAKISO,160,NANSANA MUNICIPALITY
3,NDEJJE DIVISION,52,WAKISO,161,MUNICIPALITY
1,NSANGI,52,WAKISO,154,BUSIRO COUNTY EAST
3,SSISA,52,WAKISO,156,BUSIRO COUNTY SOUTH
2,WAKISO,52,WAKISO,154,BUSIRO COUNTY EAST
3,WAKISO TOWN COUNCIL,52,WAKISO,154,BUSIRO COUNTY EAST
8,APO,53,YUMBE,6,ARINGA COUNTY
11,ARIWA,53,YUMBE,242,ARINGA SOUTH COUNTY
1,DRAJINI/ARAJIM,53,YUMBE,242,ARINGA SOUTH COUNTY
2,KEI,53,YUMBE,241,ARINGA NORTH COUNTY
12,KERWA,53,YUMBE,241,ARINGA NORTH COUNTY
13,KOCHI,53,YUMBE,6,ARINGA COUNTY
9,KULULU,53,YUMBE,6,ARINGA COUNTY
3,KURU,53,YUMBE,6,ARINGA COUNTY
10,LODONGA,53,YUMBE,242,ARINGA SOUTH COUNTY
6,MIDIGO,53,YUMBE,241,ARINGA NORTH COUNTY
4,ODRAVU,53,YUMBE,242,ARINGA SOUTH COUNTY
5,ROMOGI,53,YUMBE,6,ARINGA COUNTY
7,YUMBE TOWN COUNCIL,53,YUMBE,6,ARINGA COUNTY
8,ABANGA,87,ZOMBO,182,OKORO COUNTY
1,ATYAK,87,ZOMBO,275,ORA COUNTY
2,JANGOKORO,87,ZOMBO,182,OKORO COUNTY
3,KANGO,87,ZOMBO,275,ORA COUNTY
4,NYAPEA,87,ZOMBO,182,OKORO COUNTY
7,PAIDHA,87,ZOMBO,182,OKORO COUNTY
5,PAIDHA TOWN COUNCIL,87,ZOMBO,182,OKORO COUNTY
9,WARR,87,ZOMBO,275,ORA COUNTY
6,ZEU,87,ZOMBO,275,ORA COUNTY
10,ZOMBO TOWN COUNCIL,87,ZOMBO,182,OKORO COUNTY
